"PROSTHESIS, BREAST, NONINFLATABLE, INTERNAL, SILICONE GEL-FI",13
"SUTURE, NONABSORBABLE, SYNTHETIC",13
BILATERAL SILICONE BREAST IMPLANTS,13
"IMPLANT, BREAST",13
"BREAST IMPLANT, SILICONE",13
DOUBLE LUMEN BREAST IMPLANT,12
GEL FILLED BREAST IMPLANT,12
SILICONE GEL FILLED BREAST IMPLANTS,12
ELECTROSURGICAL ACCESSORY,12
GEL-FILLED BREAST IMPLANT,12
SILICONE GEL MAMMARY IMPLANT,11
BILUMEN BREAST IMPLANTS,11
UNK BREAST IMPLANTS,11
TEXTURED SALINE BREAST IMPLANT,11
BREAST IMPLANT SALINE,11
GEL MAMMARY IMPLANTS,11
IMPLANT - BREAST,10
SILTEX SALINE FILLED MAMMARY PROSTHESIS,10
SALINE BREAST PROSTHESIS,10
SILICON BREAST IMPLANTS,10
BREAT IMPLANT,10
DOUBLE LUMEN MAMMARY IMPLANT,10
BREAST IMPLANTS SILICONE,10
SILICONE GEL-FILLED MAMMARY PROSTHESES,9
CENTRAL MONITOR SYSTEM,9
"PROSTHESES, MAMMARY, INTERNAL",9
PROSTHESIS,9
BILUMEN BREAST IMPLANT,9
200CC,9
GEL IMPLANTS,9
BILUMENS,9
"VENTILATOR, CONTINUOUS (FACILITY/HOME), NOU, CBK",9
ELASTOMERIC PUMP,9
SILICONE GEL-FILLED MAMMARY PROSTHESIS,9
BREAST IMPLANT - SALINE,8
"PROSTHESIS, MAMMARY, INTERNAL",8
300CC,8
SILICONE GEL MAMMARY PROSTHESIS,8
GEL FILLED MAMMARY PROSTHESIS,8
"ADHESIVE, TOPICAL SKIN",8
WOUND DRAINAGE SYSTEM,8
BREAST IMPLANTS (SILICONE),7
ADJUSTABLE MAMMARY IMPLANT,7
STYLE 168 MAMMARY IMPLANT,7
SALINE-FILLED MAMMARY IMPLANT,7
SILICONE GEL-FILLED MAMMARY IMPLANT,7
BREAST IMPLANT - SILICONE,7
SILICONE GEL,7
BREAST IMPLANT SILICONE,7
"VENTILATOR, CONTINUOUS (FACILITY/HOME)",7
SALINE FILLED IMPLANT,7
TEXTURED GEL-SALINE MAMMARY IMPLANT,7
SILICONE FILLED BREAST IMPLANTS,7
TEXTURED SALINE BREAST IMPLANTS,7
BREAST IMPLANT-SILICONE,7
235CC,6
"MAMMRY IMPLANT, GEL-FILLED",6
"BREAST IMPLANT, SALINE",6
"VENTILATOR, CONTINUOUS (FACILITY/HOME) CBK",6
NACL/SILICONE,6
SUTURE,6
SUTURES - ABSORBABLE,6
BREAST EXPANDER,6
BREAST IMPLANT (SALINE),6
BREAST TISSUE EXPANDER,6
SILICONE BREAST IMPLANT (R),6
UNKNOWN MAMMARY IMPLANT,6
NO RECORDS,6
SILICONE GEL-FILLED PROSTHESES,6
SILTEX SALINE BREAST IMPLANT,5
DOUBLE LUMEN MAMMARY PROSTHESIS,5
BREAST PROSTHESES,5
SILICONE MAMMARY PROSTHESIS (RIGHT),5
BREAST IMPLANT-SILICONE GEL,5
SILICONE MAMMARY PROSTHESIS (LEFT),5
SURGICAL SEALANT,5
SILICONE-FILLED BREAST IMPLANT,5
SILICONE FILLED BREAST IMPLANT,5
MENTOR BREAST IMPLANT,5
ES ACCESSORY,5
NI,5
GEL,5
UNK MAMMARY IMPLANT,5
DISPOSABLE CLIP APPLIER,5
REPLICON MAMMARY IMPLANT,5
GEL FILLED BREAST IMPLANTS,5
DIAGNOSTIC X-RAY,5
SILICONE GEL-FILLED PROSTHESIS,5
SILICONE GEL FILLED BREAST IMPLANT,5
BREAST IMPLANT-SALINE,5
PACER LEAD,4
BREAST SILICONE IMPLANT,4
ELECTROSURGICAL PENCIL,4
MENTOR SALINE IMPLANT,4
SMOOTH GEL-FILLED MAMMARY PROSTH,4
SILICON GEL BREAST IMPLANTS,4
280CC,4
SILICONE GEL-FILLED BREAST IMPLANTS,4
FTR,4
"VENTILATOR, CONTINUOUS (FACILITY/HOME), CBK",4
MENTOR,4
GEL FILLED MAMMARY PROSTHESES,4
LEFT SALINE BREAST IMPLANT,4
SALINE GEL FILLED MAMMARY PROSTHESES,4
COHESIVE GEL SILICONE BREAST IMPLANTS,4
SILTEX SPECTRUM MAMMARY PROSTHESIS,4
SALINE-FILLED MAMMARY PROSTHESES,4
ELECTROSURGICAL UNIT,4
270CC,4
MENTOR SILICONE GEL IMPLANTS,4
"PROSTHESIS, BREAST, SALINE",4
UNIVERSAL PACK,4
SMOOTH SALINE BREAST IMPLANT,4
SILICON BREAST IMPLANT,4
BILATERAL SILICONE GEL BREAST IMPLANTS,4
BREAST IMPLANT - LEFT,4
POLYURETHANE BREAST IMPLANTS,4
POWERED PERCUSSOR,4
SALINE FILLED BREAST PROSTHESIS,4
220 CC,4
EXPANDER MAMMARY PROSTHESIS,4
GEL BREASTS IMPLANTS,4
SALINE GEL BREAST IMPLANTS,4
"VENTILATOR, CONTINOUS (FACILITY/HOME) NOU, CBK",4
SILTEX SALINE-FILLED MAMMARY PROSTHESIS,4
MENTOR SALINE BREAST IMPLANTS,4
MAMMARY IMPLANT - SALINE,4
MULTI-GAS UNIT,4
MCGHAN BREAST IMPLANTS,4
BREAST IMPLANTS-SILICONE,4
HIGH PROF. GEL BREAST IMPLANT,4
POLURETHANE-COVERED MAMMARY IMPLANT,4
COHESIVE GEL IMPLANTS,4
MONOPOLAR FORCEPS,4
SALINE GEL FILLED MAMMARY PROSTHESIS,3
SALINE TISSUE EXPANDER,3
GEL-FILLED MAMMARY PROSTHESES,3
SILTEX SALINE IMPLANT,3
NAM IMP GEL-FILLED,3
UNKNOWN MAMMARY PROSTHESIS,3
310CC,3
PRE-FILLED SALINE SMOOTH BREAST IMPLANT,3
INFLATABLE MAMMARY PROSTHESIS,3
255CC,3
INFUSION CATHETER,3
MAM IMP GEL FILLED,3
BI-LUMEN BREAST IMPLANTS,3
ELECTROSURGICAL GENERATOR,3
GEL-FILLED INTERNAL MAMMARY PROSTHESES,3
POLYURETHANE - COATED SILICONE IMPLANTS,3
MAMMARY IMPLANTS - SILICONE,3
BREAST IMPLANT LEFT,3
SILICONE BREAST IMPLANT (L),3
SILASTIC GEL IMPLANT,3
SILICONE/POLYURETHANE BREAST IMPLANT,3
"DETECTOR AND ALARM, ARRHYTHMIA",3
RIGHT SALINE BREAST IMPLANT,3
SAME,3
BREAST GEL IMPLANT,3
DOW CORNING,3
260CC,3
"SIZER, MAMMARY, BREAST IMPLANT VOLUME",3
SALINE/SILICONE,3
SILASTIC BREAST IMPLANT,3
WOUND DRAIN,3
DEVICE TYPE UNSPECIFIED,3
BILUMEN GEL/SALINE BREAST IMPLANT,3
"SILICONE MAMMARY PROSTHESIS, LEFT",3
TEXTURED BREAST IMPLANT,3
FILLED MAMMARY PROSTHESIS,3
SILTEX,3
TEXTURED SALINE,3
SURGITEK,3
NIPPLE IMPLANT,3
TEXTURED SALINE IMPLANT,3
ASEPTIC FLUID TRANSFER SYSTEM,3
MEME MAMMARY IMPLANT,3
GEL-SALINE BREAST IMPLANT,3
"EXPANDER, SKIN, INFLATABLE",3
SILICONE LEFT BREAST IMPLANT,3
BREAST IMPLANT (SILICONE),3
CEMENTLESS FEMORAL STEM,3
UNK BREAST IMPLANT,3
MAMMARY SALINE IMPLANT,3
BREAST IMPLANTS (3),3
MEMORY GEL BREAST IMPLANT,3
BREAST IMPLANTS - SILICONE,3
DOUBLE LUMEN SILICONE BREAST IMPLANT,3
245CC,3
BREAST IMPLANTS BILATERAL,3
MENTOR SALINE BREAST IMPLANT,3
RIGHT BREAST PROSTHESIS,3
SALINE FILLED MAMMARY,3
BILUMEN GEL/SALINE,3
MAMMARY PROTHESIS,3
NATURELLE SILICON BREAST IMPLANT,3
STYLE 168 MAMMARY IMPLANTS,3
SKIN STAPLER,3
"BREAST IMPLANTS, SILICONE GEL",3
CAUTERY HANDPIECE,3
BILUMEN SALINE/GEL,3
SILICON GEL BREAST IMPLANT,3
RECEIVER UNIT,3
SIENTRA BREAST IMPLANTS,3
TWO-PART INFLATABLE PENILE IMPLANT,3
SILTEX BREAST IMPLANT,3
175CC,3
GEL FILLED MAMMARY IMPLANT,3
MAMMARY IMPLANT. GEL-FILLED,3
SILICONE GEL-FILLED MAMMARY IMPLANTS,3
MAMMARY IMPLANT RIGHT,3
SALINE TEXTURED BREAST IMPLANT,3
GEL/SALINE IMPLANTS,2
BREAST IMPLANTS/PROSTHESES,2
SILTEX SALINE,2
MCGHAN SALINE BREAST IMPLANTS,2
350CC SMOOTH SALINE IMPLANTS,2
NACL/SILICONE BREAST IMPLANT,2
BREAST IMPLANTS (LEFT AND RIGHT),2
SILICONE IMPLANT (BREAST),2
MENTOR MEMORY GEL-FILLED SILICONE BREAST IMPLANTS,2
SALINES,2
NATRELLE SALINE-FILLED BREAST IMPLANTS,2
SMOOTH ROUND SALINE FILLED MAMMARY PROSTHESIS,2
MAMMARY SIZER,2
20CC MAMMARY IMPLANT,2
BREAST AUGMENTATION IMPLANT,2
RIGHT SILICONE MAMMARY IMPLANT,2
REUSABLE SURGICAL INSTRUMENT FOR SPINE,2
"MAMMARY PROSTHESIS, 300 CC",2
GEL BREASET IMPLANTS,2
VOGUE MAMMARY IMPLANT,2
SILICONE BREAST IMPLANT X 2,2
SURGITEK REPLICON IMPLANT,2
SALINE BREST IMPLANT,2
LARGE,2
SILICONE GEL FILLED IMPLANT,2
SILTEX SPECTRUM,2
"MAMMARY IMPLANT, GE  FILLED",2
SALINE BREASTS IMPLANTS,2
"MAMMARY IMPLANT, SILTEX",2
INAMED BREAST IMPLANTS,2
BREAST IMPLANTS - SMOOTH/SALINE,2
"PROSTHESIS, MAMMARY, INTERNAL, GEL-FILLED",2
SILTEX GEL IMPLANTS,2
SURGERY,2
CAUTERY DEVICE IN CUSTOM SURGICAL PACK,2
SMOOTH SALINE BREAST IMPLANTS,2
TRILUCENT,2
"GEL MAMMARY PROSTH, 350",2
H/S SALINE FILLED MAMMARY PROSTHESIS,2
SILICONE/SALINE IMPLANT,2
TEXUTRED SALINE-FILL MAMMARY IMPLANT,2
NATRELLE 20-400 ML,2
"PROSTHESIS, BREAST, INFLATABLE",2
BILUMEN SILICONE GEL BREAST IMPLANT,2
SALINE BREAST IMPLANTS/TEXTURE,2
BREAST RECON-BIL,2
SALINE TEXTURED,2
SMALL CRONIN GELS,2
280CC GEL,2
PIP SALINE IMPLANTS,2
MENTOR MEMORY GEL SILICONE,2
MENTOR MEMORY GELL SMOOTH ROUND HIGH PROFILE,2
SCL LO-BLEED BREAST IMPLANTS,2
270:130,2
GEL BREAST IMPLANT 225CC,2
HEYER-SCHULTE MAMMARY PROSTHESIS,2
ALLERGAN 410 STYLE MF NATRELLE HIGHLY COHESIVE ANATOMICALLY SHAPED SILICONE-FILL,2
BREAST IMPLNT,2
"STIMULATOR, SPINAL-CORD, TOTALLY IMPLANTED FOR PAIN RELIEF",2
SILTEX SALINE BREAST IMPLANTS,2
"SUTURE, NON-ABSORBABLE",2
MAMMARY PROSTHESIS-SALINE,2
"SALINE BREAST IMPLANT, STYLE #68",2
MOULDED TEARDROP BREAST IMPLANT,2
MENTOR SMOOTH ROUND HIGH PROFILE GEL,2
MAMMARY IMPLANT - GEL TYPE,2
SALINE MAMMARY IMPLANT SIZE 330,2
BREAST IMPLANT DOUBLE LUMEN,2
SILICONE GEL-SALINE FILLED BREAST IMPLANT,2
SILICONE GEL IMPLANT SILTEX 7000 ROUND,2
MENTOR SALINE BREASTS,2
"IMPLANT, MAMMARY",2
"BREAST IMPLANT, GEL",2
MEMORY SHAPE PROSTHESES,2
PROTHESES-MAMMAIRES,2
SALINE MAMMRY,2
"ELECTRODE, PACEMAKER, PERMANENT",2
SILICONE GEL TEXTURED BREAST IMPLANT,2
"PUMP, INFUSION, IMPLANTED, PROGRAMMABLE",2
BREAST SILICONE,2
SILICONE MAMMARY IMPLANT (L),2
BREAST IMPLANTS SMOOTH ROUND MODERATE PLUS PROFILE SALINE,2
SILICONE BILUMEN IMPLANT,2
SMOOTH ROUND MODERATE PLUS PROFILE GEL IMPLANTS,2
DOUBLE LUMEN STYLE 76,2
SALINE SILTEX SMOOTH ROUND MODERATE PROFILE IMPLANT,2
BREAST IMPLANTS NATRELLE,2
ELECTROSURGICAL INSTRUMENT,2
BREAST IMPLANTS X 2,2
GEL FILLED MAMMARY PROSTH.,2
BREAST IMPLANT GEL,2
285 CC,2
MAMMARY DEVICE,2
SILICONE GEL PROSTHESIS,2
PIP,2
IMPLANT BREAST COHESIVE I GEL PROFILE HI,2
MAMMARY IMPLANT GEL FILLED,2
LEFT/RIGHT BREAST IMPLANTS,2
IMPLANT SILICONE,2
SILICONE BREASTS IMPLANTS,2
SMOOTH ROUND HIGH PROFILE IMPLANTS,2
MAMMARY IMPLANTS SALINE/GEL,2
GAUZE SPONGE,2
NATRELLE SALINE FILLED BREAST IMPLANT,2
"BREAST IMPLANTS, SILICONE",2
NATRELLE INSPIRA,2
SILTEX BECKER 50 EXPANDER/MAMMARY PROSTHESIS,2
ROUND DOUBLE LUMEN MAMMARY IMPLANTS,2
DEFIBRILLATION LEAD,2
BREAST SIZER,2
"MAMMARY IMPLANT, SALINE FILL",2
SILTEX SPECTRUM SALINE-FILLED MAMMARY PROSTHESIS,2
BREAST IMPLANT RIGHT,2
SALINE BREAST IMPANT,2
CONTOUR PROFILE GEL,2
ALLERGAN NATRELLE IMPLANTS,2
SALINE MAMMARY IMPLANTS .275CC,2
ALLERGAN SILICONE IMPLANTS,2
RIGHT GEL BREAST IMPLANT,2
TEXTURED SILICONE BREAST IMPLANT,2
BREAST IMPLANT SIZER,2
CAUTERY PENCIL,2
MCGHAN SILICONE BREAST IMPLANT,2
MAMMARY IMPLANT-SALINE,2
MENTOR SILICONE BREAST IMPLANTS MODERN PLUS GEL,2
"NOU, CBK",2
MAMMARY PROSTHESIS MODERATE PROFILE,2
"PROTHESIS, BREAST, NONINFLATABLE, INTERNAL, SILICONE GEL-FILLED",2
PROFILE SALINE IMPLANT BREAST,2
CAUTERY TIP,2
SMOOTH RND MOD GEL MAMMARY PROSTHESIS,2
I.V. SAFETY CATHETER,2
BILATERAL SILICONE BREAST IMPLANT,2
"PROSTHESIS, IMPLANT",2
BREAST IMPLANTS - SALINE,2
MENTOR SMOOTH ROUND MODERATE PLUS PROFILE SILICONE GEL,2
SILASTIC,2
INAMED DEVICE,2
SMOOTH ROUND SALINE MAMMARY IMPLANT,2
SILICONE 400CC GEL MAMMARY IMPLANTS,2
SILICONE BREAST PROTHESIS,2
SILTEX IMPLANT,2
"BREAST IMPLANT, SILICONE GEL",2
BRAST IMPLANT,2
PROFILE SALINE MAMMORY IMPLANTS,2
BILUMEN GELS,2
INJECTION PORT DETECTOR,2
TEXTURED SALINE IMPLANTS,2
"LENS, INTRAOCULAR, ACCOMMODATIVE",2
GEL-FILLED BREAST IMPLANT 275CC,2
"MAMMARY IMPLANT, SALINE-FILLED",2
SILICONE GEL-FILLED IMPLANT,2
175 CC,2
BREAST IMPLANTS - 275 CC SILICONE GEL,2
SILICONE BRESAT IMPLANT,2
SILICONE BREAST IMPLANT RIGHT,2
SILICONE BREAST IMPLANT 375CC EACH SIDE,2
BECKER EXPANDER-SALINE,2
SILICONE GEL-FILLED BREAST PROSTHESES,2
SILICONE GEL LO BLEED MAMMARY IMPL,2
SILCONE BREAST IMPLANT,2
R BREAST IMPLANT,2
LUMEN MAMMARY PROSTHESIS,2
SILICONE BREAST IMPLANT-GEL,2
SALINE TEXTURED BREAST IMPLANTS,2
BREAST IMPLANTS-GEL,2
SILICONE FILLED-MAMMARY,2
TEXTURED SALINE FILL MAMMARY IMPLANT,2
STYLE 168,2
SILICONE AND SALINE BREAST IMPLANTS,2
"MAMMARY IMPANT, GEL-FILLED",2
153S,2
SALINE - FILLED BREAST IMPLANT,2
SALINE-TEXTURED MAMMARY IMPLANTS,2
DOW CORNING BREAST IMPLANTS,2
PIP / POLY IMPLANT PROTHESE,2
ALLERGAN SILICONE BREAST IMPLANT,2
HIGH PRO SMOOTH ROUND SALINE MAMMARY PROSTHESIS,2
SILICONE PROSTHESIS,2
DOUBLE-LUMEN BREAST IMPLANT,2
ABSORABLE,2
STYLE 120 MAMMARY IMPLANTS,2
DIAPHRAGM VALVE,2
STYLE 68 MP SALINE FILLED BREAST IMPLANT,2
TEXTURED SALINE MAMMARY IMPLANTS,2
BREAST EXPANDERS,2
"RIGHT SALINE FILLED, SILICONE IMPLANT",2
KNEE PROSTHESIS,2
NATRELLE SILICONE IMPLANTS STYLE 10,2
HEYER-SCHULTE BREAST IMPLANT,2
SURGITEK SILICONE GEL IMPLANTS,2
SMOOTH ROUND MODERATE PLUS PROFILE GEL (BREAST IMPLANTS),2
SMOOTH WALL SILICONE BREAST IMPLANTS,2
SURGICAL INSTRUMENT FOR HIP,2
MEMORY GEL SILICONE BREAST IMPLANT,2
SALINE BREAST IMPLANT (L),2
IMPLANTS STYLE 168,2
RIGHT MAMMARY IMPLANT,2
BIL SALINE MAMMARY IMPLANTS,2
LEFT VENTRICULAR ASSIST DEVICE,2
SILICON GEL MAMMARY IMPLANT,2
TESTURED SALINE-FILL MAMMARY IMPLANT,2
ANATOMICAL SALINE MAMMARY IMPLANTS,2
350CC,2
SURGICAL INSTRUMENT FOR KNEE,2
NATRELLE GEL IMPLANTS,2
DOUBLE LUMEN SILICONE GEL IMPLANTS,2
SMOOTH ROUND MPP GEL BREAST IMPLANT,2
UNK (NO RECORDS),2
BREAST IMPLANT L STYLE 153,2
ALLERGAN SILICONE GEL BREAST IMPLANTS,2
MAMMARY GEL IMPLANTS,2
MCGHAN BREAST IMPLANT,2
MENTOR BREAST IMPLANTS,2
INFLATABLE SALINE SMOOTH ROUND LOW PROFILE 600CC SALINE FILL,2
1996ARY PROSTHESIS,2
CABLE-READY PLATE & CABLE SYSTEM,2
SURGITEK BREAST IMPLANTS DOW GEL,2
STYLE 110 MAMMARY IMPLANT,2
MENTOR COHESIVE GEL IMPLANTS,2
STYLE 76 MAMMARY IMPLANT,2
SILICONE BREAST IMPLANT - MENTOR,2
BREAST IMPLANTS/SMOOTH ROUND SALINE,2
SALINE IMPLANTS WITH SILICONE SHELL,2
STYLE 68 MAMMARY IMPLANT,2
M12 - PLASTIC SURGERY,2
SILTEX LOW BLEED GEL-FILLED MAMMARY PROSTHESIS,2
UNK IMPLANTS,2
BOTOX,2
SIENTRA SILICONE GEL IMPLANTS,2
LEFT MAMMARY IMPLANT,2
SALINE GEL-FILLED BREAST IMPLANT,2
BILATERAL BREAST GEL IMPLANTS,2
BILUMEN GEL,2
ALLERGAN NATRELLE,2
ELECTROSURGICAL PENCIL/BOVIE,2
SILICONE BREAST IMPLANT 330 CC,2
PIP SALINE BREAST IMPLANT,2
SIENTRA STYLE 107 BREAST IMPLANT,2
NATRELLE SILICONE-FILLED GEL IMPLANT,2
GEL-SALINE MAMMARY PROSTHESIS,2
"SILICONE MAMMARY PROSTHESIS, RIGHT",2
MAMMARY IMPLANT LEFT AND RIGHT,2
NATRELLE SILICONE-FILLED IMPLANTS,2
ENDOSSEOUS,2
"IMPLANT, BREAST, SALINE",2
SALINE FILLED MAMMARY PROSTHESES,2
IPP,2
SILICONE BREAST IMPLANT (TWO),2
SMOOTH ROUND MODERATE PROFILE SALINE BREAST IMPLANTS,2
"STIMULATOR, ELECTRICAL, IMPLANTED, FOR PARKINSONIAN TREMOR",2
ESSURE,2
"SILICON GEL BREAST IMPLANT SMOOTH, ROUND, MODERATE",2
CUSTOM SOLID IMPLANT,2
TEXTURED SALINE FILLED BREAST IMPLANTS,2
PACEMAKER,2
EXPANDER/MAMMRY PROSTH,2
"BREAST, IMPLANT, SILICONE",2
SALINE-FILLED BREAST PROSTHESIS,2
BILATERAL SILICONE IMPLANT,2
TEXTURED - SALINE BREAST IMPLANT,2
MCGHAN SILICONE GEL-FILLED BREAST IMPLANTS,2
SILICONE SALINE BREAST IMPLANTS,2
LO-BLEED GEL MAMMARY IMPLANTS,2
"ELECTROSURGICAL, CUTTING & COAGULATION & ACCESSORIES",2
BREAST IMPLANT L STYLE 410FF,2
EXPANDERS,2
NATRELLE SALINE BREAST IMPLANT,2
NATRELLE 300CC SILICONE FILLED BREAST IMPLANT,2
GEL SALINE MAMMARY IMPLANT,2
ELECTROSURGICAL ELECTRODE,2
TOPICAL SKIN ADHESIVE,2
STYLE 133MV BREAST IMPLANT EXPANDERS,2
SALINE/GEL MAMMARY IMPLANTS,2
SILICONE DOUBLE LUMEN,2
GEL-FILLED IMPLANT,2
BREAST IMPLANT (L),2
400CC,2
SILTEX BECKER 50 EXPANDER PROSTHESIS,2
SILICONE IMPLANTS 300 CC'S,2
MENTOR SILICONE BREAST IMPLANT,2
"BREAST IMPLANT, HIGHLY-TEXTURED FORM-STABLE",2
SILICONE BREAST IMPLANTS 350 CC,2
SMOOTH GEL-FILLED SILICONE HIGH PROFILE MAMMARY PROSTHESIS,2
BREAST IMPLANTS SILICON,2
BREAST IMPLANT 165CC,2
MENTOR GEL IMPLANT,2
MCGHAN/ALLERGAN SALINE BREAST IMPLANT,2
ABSORBABLE SUTURE PRODUCT,2
MENTOR MEMORYGEL SILICONE GEL-FILLED BREAST IMPLANTS,2
SALINE HIGH PROFILE IMPLANTS,2
SALINE/GEL IMPLANTS - BREAST,2
305CC,2
SILICONE TEXTURED BREAST IMPLANT,2
255CC 250,2
BREAST IMPLANT.,2
"SILICONE IMPLANT, BREAST",2
SILICONE GEL BREAST PROSTHESIS,2
240 CC,2
MAMMARY IMPLANT DEVICES,2
SILCONE BREAST IMPLANTS,2
INAMED MCGHAN 68,2
POLYETHYLENE COATED SILICONE BREAST IMPLANT,2
POLYURETHANE IMPLANT,2
IMPLANTABLE TACHY LEAD,2
GEL FILLED BREAST PROSTHESIS,2
"PROSTHESIS, BREAST, NONINFLATABLE, INTERNAL, SILICONE, GEL-FILLED",2
560 MCGHAN STYLE 40 IMPLANTS,1
BREAST IMPLANT (LEFT),1
TEXTURED SALEEN IMPLANT,1
CONTOUR PROFILE TISSUE EXPANDER SIZE 13.7X11.5X7.0CM,1
240CC GEL,1
MAMARY PROSTHESIS,1
SILICONE GUMMY BEAR IMPLANT,1
"SALINE IMPLANT, 325",1
SILICONE IMPLANT W/POLYURETHANE FOAM,1
SURGITEK 2055CC,1
"PROSTHESIS, BREAST, SILICONE, LEFT",1
UNK NO RECORDS,1
BILUMEN SALINE-SILICONE IMPLANTS,1
HEYER-SCHULTE LOW PROFILE SILICONE GEL IMPLANT-185CC,1
DOUBLE LUMEN BREAST PROSTHESIS,1
SILTEX CONTOUR PROFILE + INTEGRAL INJ,1
MODERATE PROFILE PREFILLED SALINE TEXTURED,1
SILTEX ROUND SALINE FILLED BREAST IMPLANTS,1
175CC SILICONE BREAST IMPLANTS,1
BREAST GEL-FILLED PROSTHESIS,1
MEDICAL SILICONE BREAST IMPLANTS,1
"CEMENTLESS FEMORAL STEM, MEH, LZO",1
"PUMP, INFUSION, ELASTOMERIC",1
SALINE SMOOTH SURFACE IMPLANT,1
PHYSICAL MEDICINE PRODUCTS,1
SALINE FILLED MAMMORY PROSTHESIS,1
"SILICONE BREAST PROSTHESIS, 240 CC",1
PATELLA,1
"SILICONE BREAST IMPLANT, 390 GRAM",1
"SIZE, NO RECORDS",1
BREAST IMPLANTS DOUBLE LUMEN TEXTURED GEL,1
GEL-FILLED MAMMARY PRSTHESIS,1
TEXTURED SURFACE BREAST IMPLANTS,1
BREAST IMPLANTS WITH SILICONE,1
"MENTOR SMOOTH SALINE BREAST MAMMARY, 300CC",1
500CC SALINE BREAST IMPLANT,1
ELECTROSURGICAL NEEDLE ELECTRODE,1
165CC SALINE,1
320 CC LOW PROFILE BREAST IMPLANT,1
DUAL LUMEN IMPLANT,1
GEL ROUND SMOOTH SILICONE BREAST IMPLANT,1
BREAST IMPLANTS - SILICON/POLYMER W/SALINE FILL,1
SILICONE GEL BREAST IMPLANTS 13CC 210CC,1
MAMMARY IMPLANT-SILICONE FILLED,1
SALINE FILLED BREAST PROSTHESIS STYLE 2600 SILTEX,1
BREAST IMPLANTS 425CC,1
